Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Vanraure Hachinohe,0.19,1.29,-1.1,0.16,0.94,-0.78,0.03,0.36,-0.33,0.19,1.29,-1.1,1,1,0,1.1,35.4,35.56,49.33,0.56,0.61,147,9,7,12,12.5,19.67,12.5,8,6,17,4,10,51.2,23.45,98.2,96.34,55.9,33.45,4,Vanraure Hachinohe 1-1 Yokohama,2026-03-08
Tegevajaro Miyazaki,1.51,1.61,-0.1,1.37,0.64,0.73,0.14,0.97,-0.83,1.51,1.61,-0.1,3,2,1,1.1,52.1,66.3,52.53,0.81,0.15,260,13,19,8,23.46,53.33,12.21,9,0,34,9,15,179.8,75.55,56.6,70.57,217.67,89.08,0,Giravanz Kitakyushu 2-3 Tegevajaro Miyazaki,2026-03-07
Giravanz Kitakyushu,1.61,1.51,0.1,0.64,1.37,-0.73,0.97,0.14,0.83,1.61,1.51,0.1,2,3,-1,-1.1,47.9,33.7,42.02,0.15,0.81,156,8,8,19,53.33,23.46,16.32,0,9,17,6,6,58.2,24.45,23.6,29.43,26.67,10.92,1,Giravanz Kitakyushu 2-3 Tegevajaro Miyazaki,2026-03-07
Sagan Tosu,1.27,2.54,-1.27,1.24,2.46,-1.22,0.03,0.08,-0.05,1.27,2.54,-1.27,0,2,-2,-0.73,58.6,60.65,48.33,0.68,1.03,340,9,12,14,17.65,13.59,14.04,9,6,21,4,8,196.0,67.56,35.8,23.92,117.4,46.49,0,Renofa Yamaguchi 2-0 Sagan Tosu,2026-03-07
Renofa Yamaguchi,2.54,1.27,1.27,2.46,1.24,1.22,0.08,0.03,0.05,2.54,1.27,1.27,2,0,2,0.73,41.4,39.35,44.34,1.03,0.68,192,15,14,12,13.59,17.65,18.29,6,9,14,4,7,94.1,32.44,113.87,76.08,135.13,53.51,1,Renofa Yamaguchi 2-0 Sagan Tosu,2026-03-07
Kochi United,1.08,0.26,0.82,1.08,0.14,0.94,0.0,0.12,-0.12,1.08,0.26,0.82,2,2,0,-0.82,49.5,43.77,42.51,0.27,0.3,177,3,9,10,33.33,33.33,22.55,0,3,15,3,8,57.1,35.64,77.2,52.4,53.67,54.06,1,Albirex Niigata 2-2 Kochi United,2026-03-07
Albirex Niigata,0.26,1.08,-0.82,0.14,1.08,-0.94,0.12,0.0,0.12,0.26,1.08,-0.82,2,2,0,0.82,50.5,56.23,46.66,0.3,0.27,244,9,10,9,33.33,33.33,17.65,3,0,15,6,8,103.1,64.36,70.13,47.6,45.6,45.94,0,Albirex Niigata 2-2 Kochi United,2026-03-07
Júbilo Iwata,2.62,1.38,1.24,1.93,1.38,0.55,0.68,0.0,0.68,2.62,1.38,1.24,1,1,0,-1.24,60.0,63.02,56.2,1.25,0.44,256,21,22,8,17.6,18.18,9.21,6,2,45,7,9,216.2,77.88,43.87,36.74,174.67,80.23,5,Fujieda MYFC 1-1 Júbilo Iwata,2026-03-07
Fujieda MYFC,1.38,2.62,-1.24,1.38,1.93,-0.55,0.0,0.68,-0.68,1.38,2.62,-1.24,1,1,0,1.24,40.0,36.98,46.27,0.44,1.25,133,7,8,22,18.18,17.6,19.07,2,6,10,3,10,61.4,22.12,75.53,63.26,43.03,19.77,1,Fujieda MYFC 1-1 Júbilo Iwata,2026-03-07
Consadole Sapporo,1.48,2.0,-0.52,1.37,1.8,-0.43,0.12,0.2,-0.08,1.48,2.0,-0.52,0,3,-3,-2.48,68.2,63.4,47.51,0.47,0.68,303,11,13,15,27.66,22.06,8.45,4,7,21,7,8,182.6,76.31,10.47,6.49,81.31,37.07,0,Matsumoto Yamaga 3-0 Consadole Sapporo,2026-03-07
Matsumoto Yamaga,2.0,1.48,0.52,1.8,1.37,0.43,0.2,0.12,0.08,2.0,1.48,0.52,3,0,3,2.48,31.8,36.6,46.52,0.68,0.47,135,14,15,13,22.06,27.66,16.22,7,4,16,5,12,56.7,23.69,150.8,93.51,138.06,62.93,3,Matsumoto Yamaga 3-0 Consadole Sapporo,2026-03-07
Omiya Ardija,1.14,1.59,-0.45,0.99,0.71,0.28,0.15,0.88,-0.73,1.14,1.59,-0.45,1,1,0,0.45,59.9,64.34,48.34,0.81,0.4,177,10,18,10,22.22,25.0,9.04,2,2,30,11,9,127.5,71.35,17.87,31.83,117.03,66.62,6,Iwaki 1-1 Omiya Ardija,2026-03-07
Iwaki,1.59,1.14,0.45,0.71,0.99,-0.28,0.88,0.15,0.73,1.59,1.14,0.45,1,1,0,-0.45,40.1,35.66,45.75,0.4,0.81,104,12,10,18,25.0,22.22,10.19,2,2,10,3,12,51.2,28.65,38.27,68.17,58.63,33.38,4,Iwaki 1-1 Omiya Ardija,2026-03-07
Shonan Bellmare,0.54,0.58,-0.04,0.5,0.54,-0.04,0.04,0.05,-0.01,0.54,0.58,-0.04,1,1,0,0.04,61.7,54.27,46.1,0.4,0.84,227,6,10,11,25.0,13.1,7.56,2,2,11,2,12,50.6,53.72,12.47,9.99,23.2,14.85,0,Vegalta Sendai 1-1 Shonan Bellmare,2026-03-07
Vegalta Sendai,0.58,0.54,0.04,0.54,0.5,0.04,0.05,0.04,0.01,0.58,0.54,0.04,1,1,0,-0.04,38.3,45.73,46.96,0.84,0.4,126,8,11,10,13.1,25.0,15.14,2,2,23,7,18,43.6,46.28,112.33,90.01,133.07,85.15,2,Vegalta Sendai 1-1 Shonan Bellmare,2026-03-07
Nara Club,1.17,3.3,-2.13,1.17,3.22,-2.05,0.0,0.09,-0.09,1.17,3.3,-2.13,0,2,-2,0.13,60.1,44.04,42.78,0.61,1.69,226,10,8,20,13.11,11.83,19.53,1,11,13,1,11,85.4,36.4,11.4,6.48,38.93,11.74,0,Osaka 2-0 Nara Club,2026-03-06
Osaka,3.3,1.17,2.13,3.22,1.17,2.05,0.09,0.0,0.09,3.3,1.17,2.13,2,0,2,-0.13,39.9,55.96,52.62,1.69,0.61,224,19,20,8,11.83,13.11,16.06,11,1,28,6,8,149.2,63.6,164.6,93.52,292.8,88.26,0,Osaka 2-0 Nara Club,2026-03-06
Thespa Gunma,0.31,2.41,-2.1,0.28,1.54,-1.26,0.03,0.87,-0.84,0.31,2.41,-2.1,0,5,-5,-2.9,65.6,52.34,43.18,0.72,0.96,212,10,9,20,12.5,20.83,8.61,1,7,22,5,7,56.8,35.37,0.8,0.59,5.07,1.82,2,Sagamihara 5-0 Thespa Gunma,2026-03-04
Sagamihara,2.41,0.31,2.1,1.54,0.28,1.26,0.87,0.03,0.84,2.41,0.31,2.1,5,0,5,2.9,34.4,47.66,53.14,0.96,0.72,166,16,20,9,20.83,12.5,15.34,7,1,23,10,9,103.8,64.63,135.4,99.41,272.83,98.18,1,Sagamihara 5-0 Thespa Gunma,2026-03-04
Albirex Niigata,1.81,0.42,1.39,1.03,0.38,0.65,0.03,0.04,-0.01,1.05,0.42,0.63,2,0,2,0.61,33.0,37.42,43.25,0.43,0.58,103,10,8,6,18.6,10.34,13.44,4,1,8,1,20,58.9,36.4,133.47,93.11,132.87,90.55,0,Imabari 0-2 Albirex Niigata,2026-03-01
Imabari,0.42,1.81,-1.39,0.38,1.03,-0.65,0.04,0.03,0.01,0.42,1.05,-0.63,0,2,-2,-0.61,67.0,62.58,44.52,0.58,0.43,233,5,6,8,10.34,18.6,8.18,1,4,22,6,10,102.9,63.6,9.87,6.89,13.87,9.45,0,Imabari 0-2 Albirex Niigata,2026-03-01
Kamatamare Sanuki,0.19,0.62,-0.43,0.16,0.49,-0.33,0.03,0.13,-0.1,0.19,0.62,-0.43,0,1,-1,-0.57,42.5,43.96,46.26,0.19,0.43,144,3,8,13,42.11,30.23,10.08,3,3,17,6,17,38.3,22.41,58.2,76.71,59.0,33.57,0,Zweigen Kanazawa 1-0 Kamatamare Sanuki,2026-03-01
Zweigen Kanazawa,0.62,0.19,0.43,0.49,0.16,0.33,0.13,0.03,0.1,0.62,0.19,0.43,1,0,1,0.57,57.5,56.04,45.92,0.43,0.19,189,8,13,8,30.23,42.11,10.25,3,3,25,6,9,132.6,77.59,17.67,23.29,116.77,66.43,2,Zweigen Kanazawa 1-0 Kamatamare Sanuki,2026-03-01
Nara Club,0.18,2.6,-2.42,0.18,2.28,-2.1,0.0,0.32,-0.32,0.18,2.6,-2.42,0,2,-2,0.42,57.2,45.97,44.08,0.41,1.14,214,3,3,21,7.32,18.42,15.09,1,5,10,2,7,67.7,29.88,24.67,19.29,24.03,10.27,0,Kochi United 2-0 Nara Club,2026-03-01
Kochi United,2.6,0.18,2.42,2.28,0.18,2.1,0.32,0.0,0.32,2.6,0.18,2.42,2,0,2,-0.42,42.8,54.03,49.3,1.14,0.41,209,7,21,3,18.42,7.32,18.07,5,1,17,6,12,158.9,70.12,103.2,80.71,210.0,89.73,0,Kochi United 2-0 Nara Club,2026-03-01
Fujieda MYFC,0.67,1.03,-0.36,0.31,1.03,-0.72,0.36,0.0,0.36,0.67,1.03,-0.36,2,1,1,1.36,34.1,30.13,41.62,0.2,0.88,85,7,7,14,35.0,15.91,14.82,3,1,13,6,14,29.6,15.71,68.8,84.45,54.3,35.31,4,Iwaki 1-2 Fujieda MYFC,2026-03-01
Iwaki,1.03,0.67,0.36,1.03,0.31,0.72,0.0,0.36,-0.36,1.03,0.67,0.36,1,2,-1,-1.36,65.9,69.87,49.95,0.88,0.2,234,18,14,7,15.91,35.0,8.68,1,3,26,5,9,158.8,84.29,12.67,15.55,99.47,64.69,7,Iwaki 1-2 Fujieda MYFC,2026-03-01
Montedio Yamagata,0.72,1.79,-1.07,0.72,0.35,0.37,0.0,1.45,-1.45,0.72,1.79,-1.07,1,2,-1,0.07,57.3,36.01,40.24,0.32,0.41,112,4,2,11,6.25,26.83,8.48,1,9,8,2,12,32.4,22.18,7.53,7.9,11.23,5.69,0,Sagamihara 2-1 Montedio Yamagata,2026-03-01
Sagamihara,1.79,0.72,1.07,0.35,0.72,-0.37,1.45,0.0,1.45,1.79,0.72,1.07,2,1,1,-0.07,42.7,63.99,53.58,0.41,0.32,170,9,11,2,26.83,6.25,8.95,9,1,24,9,15,113.7,77.82,87.73,92.1,186.23,94.31,5,Sagamihara 2-1 Montedio Yamagata,2026-03-01
Yokohama,0.64,1.9,-1.26,0.34,1.38,-1.04,0.3,0.52,-0.22,0.64,1.9,-1.26,0,4,-4,-2.74,57.3,51.85,44.17,0.53,0.64,191,8,10,16,18.87,25.0,15.0,1,1,18,5,9,56.5,38.2,15.6,17.77,28.76,13.67,3,Tochigi 4-0 Yokohama,2026-03-01
Tochigi,1.9,0.64,1.26,1.38,0.34,1.04,0.52,0.3,0.22,1.9,0.64,1.26,4,0,4,2.74,42.7,48.15,46.46,0.64,0.53,157,7,16,10,25.0,18.87,14.69,1,1,10,6,14,91.4,61.8,72.2,82.23,181.61,86.33,1,Tochigi 4-0 Yokohama,2026-03-01
Oita Trinita,0.89,1.59,-0.7,0.34,0.97,-0.63,0.55,0.62,-0.07,0.89,1.59,-0.7,1,3,-2,-1.3,55.3,49.64,42.3,0.66,0.86,186,13,8,10,12.12,11.63,15.14,5,4,17,7,7,80.7,50.63,35.33,29.61,43.59,23.99,2,Roasso Kumamoto 3-1 Oita Trinita,2026-03-01
Roasso Kumamoto,1.59,0.89,0.7,0.97,0.34,0.63,0.62,0.55,0.07,1.59,0.89,0.7,3,1,2,1.3,44.7,50.36,46.74,0.86,0.66,187,10,10,8,11.63,12.12,21.65,4,5,12,5,6,78.7,49.37,84.0,70.39,138.13,76.01,0,Roasso Kumamoto 3-1 Oita Trinita,2026-03-01
Gainare Tottori,0.5,0.95,-0.45,0.39,0.95,-0.56,0.11,0.0,0.11,0.5,0.95,-0.45,0,0,0,0.45,38.0,36.19,44.48,0.34,0.98,159,8,15,18,44.12,18.37,25.11,4,8,9,4,7,54.9,24.23,96.27,70.2,84.77,36.71,0,Renofa Yamaguchi 0-0 Gainare Tottori,2026-03-01
Renofa Yamaguchi,0.95,0.5,0.45,0.95,0.39,0.56,0.0,0.11,-0.11,0.95,0.5,0.45,0,0,0,-0.45,62.0,63.81,48.56,0.98,0.34,284,24,18,15,18.37,44.12,13.83,8,4,30,6,5,171.7,75.77,40.87,29.8,146.17,63.29,0,Renofa Yamaguchi 0-0 Gainare Tottori,2026-03-01
Tokushima Vortis,2.32,2.58,-0.26,1.73,1.97,-0.24,0.59,0.61,-0.02,2.32,2.58,-0.26,1,0,1,1.26,42.2,45.3,43.78,0.39,1.37,141,10,13,14,33.33,10.22,23.22,2,7,16,6,9,89.7,39.69,56.13,71.18,97.9,56.04,0,Ehime 0-1 Tokushima Vortis,2026-02-28
Ehime,2.58,2.32,0.26,1.97,1.73,0.24,0.61,0.59,0.02,2.58,2.32,0.26,0,1,-1,-1.26,57.8,54.7,45.81,1.37,0.39,234,14,14,13,10.22,33.33,11.22,7,2,21,11,9,136.3,60.31,22.73,28.82,76.8,43.96,1,Ehime 0-1 Tokushima Vortis,2026-02-28
Tegevajaro Miyazaki,0.7,0.08,0.62,0.42,0.0,0.42,0.28,0.08,0.2,0.7,0.08,0.62,2,0,2,1.38,40.2,43.73,43.3,0.6,0.21,148,9,12,2,20.0,9.52,25.55,2,8,17,5,14,66.8,61.68,150.2,86.52,205.1,89.29,0,Ryūkyū 0-2 Tegevajaro Miyazaki,2026-02-28
Ryūkyū,0.08,0.7,-0.62,0.0,0.42,-0.42,0.08,0.28,-0.2,0.08,0.7,-0.62,0,2,-2,-1.38,59.8,56.27,42.26,0.21,0.6,243,4,2,12,9.52,20.0,11.28,8,2,11,3,9,41.5,38.32,23.4,13.48,24.6,10.71,0,Ryūkyū 0-2 Tegevajaro Miyazaki,2026-02-28
Kagoshima United,1.09,0.47,0.62,0.7,0.47,0.23,0.39,0.0,0.39,1.09,0.47,0.62,1,0,1,0.38,35.2,58.31,53.19,0.37,0.51,189,8,11,7,29.73,13.73,21.5,6,1,20,4,7,77.6,48.26,179.0,99.59,210.13,90.93,12,Sagan Tosu 0-1 Kagoshima United,2026-02-28
Sagan Tosu,0.47,1.09,-0.62,0.47,0.7,-0.23,0.0,0.39,-0.39,0.47,1.09,-0.62,0,1,-1,-0.38,64.8,41.69,39.06,0.51,0.37,159,8,7,11,13.73,29.73,12.65,1,6,17,0,10,83.2,51.74,0.73,0.41,20.97,9.07,2,Sagan Tosu 0-1 Kagoshima United,2026-02-28
Reilac Shiga,2.22,0.92,1.3,2.18,0.92,1.26,0.04,0.0,0.04,2.22,0.92,1.3,2,1,1,-0.3,38.0,50.43,51.17,0.64,0.49,203,14,15,7,23.44,14.29,14.59,9,8,22,5,15,129.0,59.36,132.07,90.29,216.1,97.9,0,Giravanz Kitakyushu 1-2 Reilac Shiga,2026-02-28
Giravanz Kitakyushu,0.92,2.22,-1.3,0.92,2.18,-1.26,0.0,0.04,-0.04,0.92,2.22,-1.3,1,2,-1,0.3,62.0,49.57,45.13,0.49,0.64,281,6,7,15,14.29,23.44,8.72,8,9,18,1,14,88.3,40.64,14.2,9.71,4.63,2.1,1,Giravanz Kitakyushu 1-2 Reilac Shiga,2026-02-28
Osaka,0.56,1.34,-0.78,0.35,1.15,-0.8,0.2,0.2,0.0,0.56,1.34,-0.78,0,0,0,0.78,35.2,40.59,52.91,0.4,1.12,185,7,8,22,20.0,19.64,17.48,9,4,24,4,7,61.2,21.28,130.0,95.4,138.27,43.48,2,Kataller Toyama 0-0 Osaka,2026-02-28
Kataller Toyama,1.34,0.56,0.78,1.15,0.35,0.8,0.2,0.2,0.0,1.34,0.56,0.78,0,0,0,-0.78,64.8,59.41,46.38,1.12,0.4,267,21,22,8,19.64,20.0,10.5,4,9,24,5,9,226.4,78.72,6.27,4.6,179.73,56.52,1,Kataller Toyama 0-0 Osaka,2026-02-28
Fukushima United,0.75,0.77,-0.02,0.72,0.62,0.1,0.03,0.15,-0.12,0.75,0.77,-0.02,0,0,0,0.02,53.9,37.57,41.99,0.19,0.43,181,5,8,11,42.11,25.58,11.15,3,10,5,1,10,28.1,18.72,31.13,20.16,14.93,6.92,0,Júbilo Iwata 0-0 Fukushima United,2026-02-28
Júbilo Iwata,0.77,0.75,0.02,0.62,0.72,-0.1,0.15,0.03,0.12,0.77,0.75,0.02,0,0,0,-0.02,46.1,62.43,51.97,0.43,0.19,226,10,11,8,25.58,42.11,11.92,10,3,41,6,12,122.0,81.28,123.27,79.84,200.97,93.08,1,Júbilo Iwata 0-0 Fukushima United,2026-02-28
Omiya Ardija,1.06,3.25,-2.19,0.82,2.27,-1.45,0.23,0.99,-0.76,1.06,3.25,-2.19,2,1,1,3.19,49.1,51.59,48.11,0.4,1.12,200,12,11,16,27.5,14.29,12.04,6,7,19,6,11,91.4,42.39,55.2,49.64,95.0,52.34,5,Nagano Parceiro 1-2 Omiya Ardija,2026-02-28
Nagano Parceiro,3.25,1.06,2.19,2.27,0.82,1.45,0.99,0.23,0.76,3.25,1.06,2.19,1,2,-1,-3.19,50.9,48.41,48.08,1.12,0.4,195,14,16,11,14.29,27.5,8.94,7,6,21,6,11,124.2,57.61,56.0,50.36,86.5,47.66,0,Nagano Parceiro 1-2 Omiya Ardija,2026-02-28
Matsumoto Yamaga,0.72,0.46,0.26,0.36,0.43,-0.07,0.36,0.02,0.34,0.72,0.46,0.26,0,1,-1,-1.26,50.6,45.85,42.17,0.62,0.37,135,7,12,4,19.35,10.81,7.25,8,5,13,5,11,67.3,50.34,35.2,45.24,59.3,39.88,1,Ventforet Kofu 1-0 Matsumoto Yamaga,2026-02-28
Ventforet Kofu,0.46,0.72,-0.26,0.43,0.36,0.07,0.02,0.36,-0.34,0.46,0.72,-0.26,1,0,1,1.26,49.4,54.15,50.52,0.37,0.62,179,8,4,12,10.81,19.35,9.28,5,8,9,3,15,66.4,49.66,42.6,54.76,89.4,60.12,2,Ventforet Kofu 1-0 Matsumoto Yamaga,2026-02-28
Gifu,1.98,1.13,0.85,1.97,0.12,1.85,0.01,1.0,-0.99,1.98,1.13,0.85,2,1,1,0.15,44.4,47.69,51.07,0.94,0.36,211,14,11,10,11.7,27.78,16.75,2,2,13,4,7,103.0,48.52,68.67,67.59,113.5,61.93,0,Consadole Sapporo 1-2 Gifu,2026-02-28
Consadole Sapporo,1.13,1.98,-0.85,0.12,1.97,-1.85,1.0,0.01,0.99,1.13,1.98,-0.85,1,2,-1,-0.15,55.6,52.31,46.59,0.36,0.94,208,14,10,11,27.78,11.7,13.35,2,2,17,5,10,109.3,51.48,32.93,32.41,69.77,38.07,2,Consadole Sapporo 1-2 Gifu,2026-02-28
Blaublitz Akita,2.0,2.45,-0.45,1.61,1.19,0.42,0.39,0.5,-0.11,2.0,1.69,0.31,2,3,-1,-0.55,44.1,57.72,56.11,1.19,0.98,200,20,20,11,16.81,11.22,14.04,6,4,25,10,11,130.4,69.18,80.73,92.44,138.92,73.02,3,Thespa Gunma 3-2 Blaublitz Akita,2026-02-28
Thespa Gunma,2.45,2.0,0.45,1.19,1.61,-0.42,0.5,0.39,0.11,1.69,2.0,-0.31,3,2,1,0.55,55.9,42.28,43.82,0.98,1.19,157,8,11,20,11.22,16.81,9.0,4,6,16,4,6,58.1,30.82,6.6,7.56,51.32,26.98,2,Thespa Gunma 3-2 Blaublitz Akita,2026-02-28
Shonan Bellmare,1.58,0.48,1.1,1.2,0.39,0.81,0.39,0.09,0.3,1.58,0.48,1.1,3,1,2,0.9,47.5,54.13,49.9,0.48,0.58,195,11,13,11,27.08,18.97,11.84,5,4,17,4,12,137.8,59.4,68.33,75.31,188.9,85.84,1,Tochigi City 1-3 Shonan Bellmare,2026-02-28
Tochigi City,0.48,1.58,-1.1,0.39,1.2,-0.81,0.09,0.39,-0.3,0.48,1.58,-1.1,1,3,-2,-0.9,52.5,45.87,43.77,0.58,0.48,181,12,11,13,18.97,27.08,12.0,4,5,30,10,10,94.2,40.6,22.4,24.69,31.17,14.16,3,Tochigi City 1-3 Shonan Bellmare,2026-02-28
Vanraure Hachinohe,1.29,1.09,0.2,1.08,1.03,0.05,0.21,0.06,0.15,1.29,1.09,0.2,0,0,0,-0.2,35.8,45.1,46.26,0.21,0.53,121,8,8,12,38.1,22.64,16.44,2,4,14,4,11,48.0,33.78,105.2,92.71,104.53,66.06,3,Vegalta Sendai 0-0 Vanraure Hachinohe,2026-02-28
Vegalta Sendai,1.09,1.29,-0.2,1.03,1.08,-0.05,0.06,0.21,-0.15,1.09,1.29,-0.2,0,0,0,0.2,64.2,54.9,46.55,0.53,0.21,236,17,12,8,22.64,38.1,11.24,4,2,21,4,6,94.1,66.22,8.27,7.29,53.7,33.94,5,Vegalta Sendai 0-0 Vanraure Hachinohe,2026-02-28
Reilac Shiga,0.52,1.31,-0.79,0.5,0.55,-0.05,0.02,0.0,0.02,0.52,0.55,-0.03,0,2,-2,-1.21,43.4,42.71,43.28,0.27,0.77,161,5,8,9,29.63,11.69,21.9,1,3,15,1,12,54.1,33.94,61.93,64.42,51.0,27.57,1,Oita Trinita 2-0 Reilac Shiga,2026-02-25
Oita Trinita,1.31,0.52,0.79,0.55,0.5,0.05,0.0,0.02,-0.02,0.55,0.52,0.03,2,0,2,1.21,56.6,57.29,48.2,0.77,0.27,227,10,9,8,11.69,29.63,12.14,3,1,17,1,7,105.3,66.06,34.2,35.58,133.97,72.43,2,Oita Trinita 2-0 Reilac Shiga,2026-02-25
Renofa Yamaguchi,0.83,1.63,-0.8,0.49,1.33,-0.84,0.35,0.3,0.05,0.83,1.63,-0.8,0,1,-1,-0.2,60.5,35.63,34.31,0.35,0.91,91,5,8,22,22.86,24.18,11.72,1,4,18,4,8,35.0,18.7,0.4,0.28,16.43,5.38,0,Kagoshima United 1-0 Renofa Yamaguchi,2026-02-22
Kagoshima United,1.63,0.83,0.8,1.33,0.49,0.84,0.3,0.35,-0.05,1.63,0.83,0.8,1,0,1,0.2,39.5,64.37,51.36,0.91,0.35,161,16,22,8,24.18,22.86,12.51,4,1,18,7,13,152.2,81.3,141.53,99.72,288.87,94.62,8,Kagoshima United 1-0 Renofa Yamaguchi,2026-02-22
Gainare Tottori,0.04,0.67,-0.63,0.04,0.32,-0.28,0.0,0.34,-0.34,0.04,0.67,-0.63,0,2,-2,-1.37,39.6,32.08,46.33,0.21,0.72,189,3,4,13,19.05,18.06,17.3,3,9,13,2,8,31.7,13.96,127.47,78.88,45.9,24.87,0,Oita Trinita 2-0 Gainare Tottori,2026-02-22
Oita Trinita,0.67,0.04,0.63,0.32,0.04,0.28,0.34,0.0,0.34,0.67,0.04,0.63,2,0,2,1.37,60.4,67.92,50.48,0.72,0.21,348,15,13,4,18.06,19.05,11.7,9,3,33,7,10,195.3,86.04,34.13,21.12,138.67,75.13,0,Oita Trinita 2-0 Gainare Tottori,2026-02-22
Zweigen Kanazawa,1.03,0.88,0.15,0.75,0.82,-0.07,0.28,0.07,0.21,1.03,0.88,0.15,2,3,-1,-1.15,56.1,55.46,47.58,1.05,0.35,251,13,10,13,9.52,37.14,17.0,0,8,31,9,12,99.3,54.98,29.4,22.67,20.86,9.56,5,Kochi United 3-2 Zweigen Kanazawa,2026-02-22
Kochi United,0.88,1.03,-0.15,0.82,0.75,0.07,0.07,0.28,-0.21,0.88,1.03,-0.15,3,2,1,1.15,43.9,44.54,49.39,0.35,1.05,215,7,13,10,37.14,9.52,15.41,8,0,12,5,6,81.3,45.02,100.27,77.33,197.28,90.44,0,Kochi United 3-2 Zweigen Kanazawa,2026-02-22
Osaka,1.92,0.41,1.51,1.85,0.41,1.44,0.07,0.0,0.07,1.92,0.41,1.51,0,2,-2,-3.51,58.9,77.0,53.62,0.38,0.33,266,18,14,6,36.84,18.18,10.47,3,1,34,8,14,195.3,91.22,39.2,46.93,189.27,83.13,2,Imabari 2-0 Osaka,2026-02-22
Imabari,0.41,1.92,-1.51,0.41,1.85,-1.44,0.0,0.07,-0.07,0.41,1.92,-1.51,2,0,2,3.51,41.1,23.0,41.21,0.33,0.38,123,4,6,14,18.18,36.84,15.81,1,3,13,1,9,18.8,8.78,44.33,53.07,38.4,16.87,0,Imabari 2-0 Osaka,2026-02-22
Kataller Toyama,0.72,1.92,-1.2,0.57,1.87,-1.3,0.16,0.05,0.11,0.72,1.92,-1.2,3,1,2,3.2,51.0,66.03,53.66,0.52,0.51,344,8,13,9,25.0,17.65,13.97,5,2,18,4,14,179.7,77.49,76.67,67.77,202.7,90.9,1,Tokushima Vortis 1-3 Kataller Toyama,2026-02-22
Tokushima Vortis,1.92,0.72,1.2,1.87,0.57,1.3,0.05,0.16,-0.11,1.92,0.72,1.2,1,3,-2,-3.2,49.0,33.97,38.9,0.51,0.52,164,10,9,13,17.65,25.0,15.08,2,5,13,8,8,52.2,22.51,36.47,32.23,20.3,9.1,1,Tokushima Vortis 1-3 Kataller Toyama,2026-02-22
Albirex Niigata,1.73,0.86,0.87,1.67,0.86,0.81,0.06,0.0,0.06,1.73,0.86,0.87,3,0,3,2.13,44.7,54.78,54.41,0.74,0.42,176,13,10,13,13.51,30.95,10.97,2,3,16,5,10,75.5,53.32,56.27,84.15,125.4,79.55,1,Kamatamare Sanuki 0-3 Albirex Niigata,2026-02-22
Kamatamare Sanuki,0.86,1.73,-0.87,0.86,1.67,-0.81,0.0,0.06,-0.06,0.86,1.73,-0.87,0,3,-3,-2.13,55.3,45.22,46.45,0.42,0.74,166,12,13,10,30.95,13.51,7.2,3,2,20,6,12,66.1,46.68,10.6,15.85,32.23,20.45,1,Kamatamare Sanuki 0-3 Albirex Niigata,2026-02-22
Tochigi City,0.97,2.14,-1.17,0.95,1.79,-0.84,0.03,0.34,-0.31,0.97,2.14,-1.17,1,5,-4,-2.83,47.3,38.15,39.48,0.35,0.79,111,8,15,20,42.86,25.32,9.68,1,8,7,5,17,41.8,24.13,34.53,44.12,37.92,13.87,1,Yokohama 5-1 Tochigi City,2026-02-22
Yokohama,2.14,0.97,1.17,1.79,0.95,0.84,0.34,0.03,0.31,2.14,0.97,1.17,5,1,4,2.83,52.7,61.85,48.73,0.79,0.35,190,16,20,15,25.32,42.86,7.14,8,1,13,1,19,131.4,75.87,43.73,55.88,235.44,86.13,5,Yokohama 5-1 Tochigi City,2026-02-22
Vegalta Sendai,1.39,1.05,0.34,1.11,1.05,0.06,0.28,0.0,0.28,1.39,1.05,0.34,2,1,1,0.66,56.3,50.77,44.48,0.73,0.55,198,18,13,8,17.81,14.55,13.62,0,2,25,6,9,103.4,64.14,43.47,34.43,75.8,51.8,2,Tochigi 1-2 Vegalta Sendai,2026-02-22
Tochigi,1.05,1.39,-0.34,1.05,1.11,-0.06,0.0,0.28,-0.28,1.05,1.39,-0.34,1,2,-1,-0.66,43.7,49.23,48.12,0.55,0.73,194,6,8,13,14.55,17.81,15.39,2,0,9,2,14,57.8,35.86,82.8,65.57,70.53,48.2,1,Tochigi 1-2 Vegalta Sendai,2026-02-22
Iwaki,0.43,0.75,-0.32,0.43,0.63,-0.2,0.0,0.12,-0.12,0.43,0.75,-0.32,0,0,0,0.32,54.8,59.4,50.55,0.67,0.71,204,14,7,10,10.45,14.08,10.08,3,2,14,3,15,102.8,52.45,17.07,33.51,79.77,47.84,7,Gifu 0-0 Iwaki,2026-02-22
